row_index,session_id,consistency_native_web_model_ua_strength,consistency_native_web_model_ua_match,consistency_native_web_android_version_match,consistency_native_web_android_version_delta,consistency_native_web_screen_width_error_ratio,consistency_native_web_screen_height_error_ratio,consistency_native_web_screen_max_error_ratio,consistency_native_web_screen_score,consistency_native_web_screen_consistent_10pct,consistency_native_web_cpu_platform_match,consistency_native_web_cpu_platform_known,consistency_native_web_gpu_family_score,consistency_native_web_gpu_family_match,consistency_native_web_gpu_software_or_desktop,consistency_native_web_touch_mobile_match,consistency_native_web_memory_delta_gb,consistency_native_web_memory_score,consistency_native_web_desktop_or_bot_ua,consistency_native_webview_agent_model_match,consistency_native_webview_agent_android_version_match,consistency_native_webview_agent_android_version_delta,consistency_native_webview_bridge_injected,consistency_native_webview_package_expected,consistency_native_webview_installer_official_like,consistency_native_webview_installer_manual,consistency_native_webview_debug_cleartext_tension,consistency_webview_web_chrome_major_match,consistency_webview_web_chrome_major_delta,consistency_webview_web_ua_has_wv_token,consistency_webview_web_bridge_mobile_runtime_match,consistency_webview_web_non_browser_ua,consistency_tri_layer_core_integrity_pass,consistency_tri_layer_sensor_bridge_fail,consistency_tri_layer_manual_timezone_or_adb,consistency_tri_layer_adb_full_battery_signal,consistency_tri_layer_official_installer_core_pass,consistency_tri_layer_mean_match_score,consistency_tri_layer_failure_count,llm_label.risk_score
772,bbfa797e-9487-4d6e-b3d5-1013e20bbc73,1.0,1.0,1.0,0.0,0.0020161290322580645,0.10665869218500798,0.10665869218500798,0.4667065390749602,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.864418029785156,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9111177565124934,2.0,42
773,ddcb6a19-c9f6-459e-ac27-c146fa89b06b,1.0,1.0,1.0,0.0,0.001388888888888889,0.08928571428571429,0.08928571428571429,0.5535714285714286,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.5725784301757812,0.8568553924560547,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7589285714285715,2.0,45
774,30984abf-4341-46c1-988a-847221784996,1.0,1.0,1.0,0.0,0.0,0.10042735042735043,0.10042735042735043,0.49786324786324787,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8750762939453125,0.7812309265136719,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8913105413105414,2.0,42
775,cb603d63-9135-445a-9d32-38b9d1fbb575,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,42
776,496c1074-a53e-420e-8678-d164901da6a1,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.43477630615234375,0.8913059234619141,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,42
777,d451ef3c-2cbe-45d9-8978-3ea1f1df3f41,1.0,1.0,1.0,0.0,0.0,0.08112662493981704,0.08112662493981704,0.5943668753009148,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,3.325824737548828,0.16854381561279297,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7657278125501525,2.0,45
778,47a4dd2d-10e2-41af-81df-a8662e0631a9,1.0,1.0,1.0,0.0,0.001388888888888889,0.08241324921135647,0.08241324921135647,0.5879337539432177,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.7431793212890625,0.8142051696777344,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7646556256572029,2.0,42
779,6f1af669-2ebb-454f-baa1-b29399ca09a0,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,42
780,07588173-e69d-4b34-ac4a-22e9e7c10032,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,42
781,ef17e2a3-4a09-4010-8e29-d31966a16702,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,45
782,e699ced1-e783-4b5c-a1ea-d5b9dbbdf38f,1.0,1.0,1.0,0.0,0.001388888888888889,0.08928571428571429,0.08928571428571429,0.5535714285714286,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.5725784301757812,0.8568553924560547,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7589285714285715,2.0,45
783,5439e868-d917-410f-8e40-5dac37a10205,1.0,1.0,1.0,0.0,0.0,0.10638297872340426,0.10638297872340426,0.46808510638297873,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8966636657714844,0.7758340835571289,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8863475177304965,2.0,45
784,2bc2eb00-0e68-4aaa-8a81-511142a05cdc,1.0,1.0,1.0,0.0,0.0,0.09807602064758329,0.09807602064758329,0.5096198967620835,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8946380615234375,0.7763404846191406,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8932699827936806,1.0,35
785,514b9e4c-e7a4-4653-a8af-2ba122e03085,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,45
786,6c63fa0d-7180-44ab-a9dd-2c5a4de70bf7,1.0,1.0,1.0,0.0,0.0,0.10042735042735043,0.10042735042735043,0.49786324786324787,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8731193542480469,0.7817201614379883,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8913105413105414,2.0,45
787,8740ad4e-039f-4e13-9f3e-2fe76724b939,1.0,1.0,1.0,0.0,0.001388888888888889,0.08241324921135647,0.08241324921135647,0.5879337539432177,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.7431793212890625,0.8142051696777344,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7646556256572029,2.0,42
788,879bdc7a-839d-4b9a-b61b-2f0fbed92ecb,1.0,1.0,1.0,0.0,0.0,0.114723641430562,0.114723641430562,0.42638179284719,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5975456237792969,0.8506135940551758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8793969654745316,2.0,45
789,840dfd18-7977-434d-a7e2-98b3202169f4,1.0,1.0,1.0,0.0,0.0,0.114723641430562,0.114723641430562,0.42638179284719,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5975456237792969,0.8506135940551758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8793969654745316,2.0,42
790,251b1098-0371-4482-b501-fdb198e93a30,1.0,1.0,1.0,0.0,0.0006944444444444445,0.09375,0.09375,0.53125,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.6311912536621094,0.8422021865844727,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.896875,1.0,42
791,56712ecf-bf20-451c-bf0f-c60977cd8f6f,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.435760498046875,0.8910598754882812,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,45
792,cddbbd78-0e38-42db-a019-074de56ca7a5,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.43477630615234375,0.8913059234619141,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,42
793,c3ae13aa-d4f9-4c5b-8251-f57b64cd863d,1.0,1.0,1.0,0.0,0.001388888888888889,0.08928571428571429,0.08928571428571429,0.5535714285714286,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.5725784301757812,0.8568553924560547,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7589285714285715,2.0,45
794,d6c1f5c7-5666-4ae1-85c5-a41a23d050f9,1.0,1.0,1.0,0.0,0.0,0.10042735042735043,0.10042735042735043,0.49786324786324787,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8750686645507812,0.7812328338623047,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8913105413105414,2.0,42
795,e8f58b2e-c2b6-4a12-93d3-2f6fe7746515,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,42
796,d498050c-9b1b-4c36-b95e-f8ee6677e382,1.0,1.0,1.0,0.0,0.0,0.10042735042735043,0.10042735042735043,0.49786324786324787,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0864830017089844,0.7283792495727539,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9163105413105413,2.0,38
797,bbcdec69-8781-452a-8f94-f3f12bbabd87,1.0,1.0,1.0,0.0,0.0,0.10042735042735043,0.10042735042735043,0.49786324786324787,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8750762939453125,0.7812309265136719,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8913105413105414,2.0,42
798,f636a9bf-a19d-4932-b188-6e733dc2fb01,1.0,1.0,1.0,0.0,0.0,0.10638297872340426,0.10638297872340426,0.46808510638297873,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8966598510742188,0.7758350372314453,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8863475177304965,2.0,38
799,b73a68c4-3386-44e0-800f-ec4022f0f32a,1.0,1.0,1.0,0.0,0.0,0.09807602064758329,0.09807602064758329,0.5096198967620835,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.896484375,0.77587890625,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8932699827936806,1.0,35
800,0298d87a-3971-45cb-a972-8dae3f390ac5,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,42
801,2190613f-8b6d-4d05-a09f-0ff502f9b920,1.0,1.0,1.0,0.0,0.0,0.114723641430562,0.114723641430562,0.42638179284719,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5975456237792969,0.8506135940551758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8793969654745316,2.0,45
802,0b9f2cbd-704e-4df1-bb3e-bdb535209375,1.0,1.0,1.0,0.0,0.0,0.114723641430562,0.114723641430562,0.42638179284719,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5975456237792969,0.8506135940551758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8793969654745316,2.0,42
803,6deea821-0c5b-40cf-9109-2ef4b8bc8f30,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,45
804,46a15a6a-a821-4788-bd3b-c05eea59908e,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.435760498046875,0.8910598754882812,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,42
805,a11f9114-bed8-4e5b-9e38-d58010cf3245,1.0,1.0,1.0,0.0,0.0006944444444444445,0.09375,0.09375,0.53125,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.6300506591796875,0.8424873352050781,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.896875,1.0,45
806,9cb7948f-66f3-43b4-bcb0-82ae152ce716,1.0,1.0,1.0,0.0,0.0006944444444444445,0.09375,0.09375,0.53125,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.6311912536621094,0.8422021865844727,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.896875,1.0,45
807,327fa47c-c78b-4417-a638-8ab430f8b5e4,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.435760498046875,0.8910598754882812,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,42
808,7e3472e4-b6d2-421c-a7ca-1c604cf258d1,1.0,1.0,1.0,0.0,0.0020161290322580645,0.10665869218500798,0.10665869218500798,0.4667065390749602,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.864418029785156,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9111177565124934,2.0,45
809,d9212df4-1049-4659-b408-75e773c537e0,1.0,1.0,1.0,0.0,0.001388888888888889,0.08928571428571429,0.08928571428571429,0.5535714285714286,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.5725784301757812,0.8568553924560547,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7589285714285715,2.0,45
810,4c5ddf6f-80f1-4b6f-8b8a-59a383a1a021,1.0,1.0,1.0,0.0,0.0020161290322580645,0.10665869218500798,0.10665869218500798,0.4667065390749602,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.864418029785156,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9111177565124934,2.0,42
811,21c0f631-d162-44b5-b6a5-343e0147393c,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,45
812,1bd1e263-d150-46e5-b96b-742df37f04d6,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.435760498046875,0.8910598754882812,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,45
813,19399cad-15b1-4b71-b0af-3fdb5637b34d,1.0,1.0,1.0,0.0,0.0,0.10638297872340426,0.10638297872340426,0.46808510638297873,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8966636657714844,0.7758340835571289,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8863475177304965,2.0,42
814,8e317393-4e11-46af-b404-6e3404abd730,1.0,1.0,1.0,0.0,0.0006944444444444445,0.09375,0.09375,0.53125,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.6301078796386719,0.842473030090332,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.896875,1.0,42
815,88d74696-504f-4c1c-8cd6-55ba3b1af5b0,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.43477630615234375,0.8913059234619141,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,42
816,7ace8c33-0440-4a3b-8c5f-6ed4bbad1db0,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.43477630615234375,0.8913059234619141,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,45
817,611e401a-6c9b-47b8-acd2-9a8276918c13,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.435760498046875,0.8910598754882812,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9143507885469301,2.0,45
818,711ef529-1c43-49fa-b76a-c14219269142,1.0,1.0,1.0,0.0,0.0,0.114723641430562,0.114723641430562,0.42638179284719,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5975456237792969,0.8506135940551758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8793969654745316,2.0,42
819,423c9b8e-7d74-48d2-9a3d-efaf50ccdd1a,1.0,1.0,1.0,0.0,0.0020161290322580645,0.10665869218500798,0.10665869218500798,0.4667065390749602,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.864418029785156,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9111177565124934,2.0,42
820,c21d3bf1-d4e7-41e0-bb51-3f90e5de9bed,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,45
821,66b7ed35-cb3b-4fca-abaa-9bd06625afcc,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,45
822,b1f7b6cb-6f1e-473a-8337-618b9d10f548,1.0,1.0,1.0,0.0,0.0026041666666666665,0.08559322033898305,0.08559322033898305,0.5720338983050848,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.2830238342285156,0.9292440414428711,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9036723163841808,1.0,42
823,42705f57-d6ad-4d89-8676-3bac3e889e01,1.0,1.0,1.0,0.0,0.001388888888888889,0.08241324921135647,0.08241324921135647,0.5879337539432177,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.7431793212890625,0.8142051696777344,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7646556256572029,2.0,45
824,582ef44a-91ff-4bb7-8dcb-7d52f8d4e971,1.0,1.0,1.0,0.0,0.001388888888888889,0.08241324921135647,0.08241324921135647,0.5879337539432177,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.7431793212890625,0.8142051696777344,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7646556256572029,2.0,45
825,30f79f57-a04f-47f7-8929-0dc449ce0f2a,1.0,1.0,1.0,0.0,0.0,0.114723641430562,0.114723641430562,0.42638179284719,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5975456237792969,0.8506135940551758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8793969654745316,2.0,45
826,ae44db6c-919a-41bb-a60e-1e6ea9190a94,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.43477630615234375,0.8913059234619141,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,42
827,206c3f9f-df44-4a80-9f68-5992569a7a54,1.0,1.0,1.0,0.0,0.0026041666666666665,0.08559322033898305,0.08559322033898305,0.5720338983050848,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.2830238342285156,0.9292440414428711,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9036723163841808,1.0,42
828,5d4d0ac6-e235-4c9d-8964-a47fff91d703,1.0,1.0,1.0,0.0,0.0,0.10042735042735043,0.10042735042735043,0.49786324786324787,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.8713226318359375,0.7821693420410156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8913105413105414,2.0,40
829,367bd113-9533-4bf7-a4aa-2b139669bdba,1.0,1.0,1.0,0.0,0.001388888888888889,0.10481830726770928,0.10481830726770928,0.47590846366145356,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3547210693359375,0.6613197326660156,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9126514106102422,2.0,45
830,25919c7b-026f-481a-8c94-41fdcd10a5bc,1.0,1.0,1.0,0.0,0.0,0.114723641430562,0.114723641430562,0.42638179284719,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5975456237792969,0.8506135940551758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8793969654745316,2.0,45
831,eb32e2e8-6843-4e8c-94a7-fea09e66cda4,1.0,1.0,1.0,0.0,0.0026041666666666665,0.08559322033898305,0.08559322033898305,0.5720338983050848,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.2830238342285156,0.9292440414428711,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9036723163841808,1.0,42
832,428a3559-6aa0-4266-bdfb-83ffcb02ac2a,1.0,1.0,1.0,0.0,0.0006944444444444445,0.10277905374368397,0.10277905374368397,0.48610473128158016,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.43477630615234375,0.8913059234619141,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143507885469301,2.0,45
